student_id,age,gender,state,family_income,high_school_gpa,sat_score,act_score,attendance_rate,ap_courses,extracurricular_count,volunteer_hours,leadership_positions,coding_projects,social_media_hours,online_certifications,essay_score,recommendation_score,interview_score,admission_status
948704,19,Female,Ohio,64273,3.05,1256,23,87.0,5,2,53,0,2,6.3,2,79.4,79.9,50.7,1
550927,18,Female,Washington,29620,3.22,1121,19,82.9,4,4,178,1,3,0.0,0,51.6,74.7,74.5,1
93745,20,Female,Washington,60740,3.65,1373,24,90.6,4,6,95,0,0,3.2,0,67.5,89.8,74.9,1
192386,17,Male,California,76652,3.03,1103,20,93.7,3,1,86,0,2,1.5,4,75.0,67.8,72.1,0
703856,16,Female,Illinois,23866,2.32,1600,19,98.7,4,2,50,4,3,5.0,1,66.8,75.1,70.1,0
173408,20,Male,California,43006,3.45,965,13,94.5,3,3,73,0,1,6.7,2,68.2,90.7,86.6,1
50392,22,Female,Florida,307576,2.56,1195,23,100.0,4,6,87,2,3,5.0,2,68.3,97.6,57.0,0
58430,20,Male,Florida,63042,3.53,1295,20,96.0,2,4,115,2,0,2.6,3,62.4,63.3,65.3,1
536763,22,Female,North Carolina,97298,4.0,497,27,99.0,1,3,52,0,1,3.4,0,76.0,77.7,100.0,1
557153,16,Male,Georgia,26225,3.69,1369,26,94.7,5,2,45,0,4,2.9,3,75.7,100.0,80.1,1
444230,18,Male,Ohio,34847,4.0,1157,18,97.6,4,7,199,0,1,6.0,6,80.8,62.9,70.4,1
678454,18,Female,Washington,156776,3.38,1506,25,90.7,4,7,66,1,4,0.0,1,72.7,85.7,60.0,1
258505,19,Male,California,202428,3.04,836,26,92.2,2,3,132,1,5,3.8,2,68.8,76.3,62.2,1
742634,17,Male,North Carolina,79705,3.11,897,16,90.2,2,6,122,0,1,3.3,1,77.0,92.1,70.8,1
540430,18,Female,Georgia,133405,3.19,1310,17,86.8,3,4,93,0,3,4.4,2,87.6,82.1,69.8,1
810006,21,Male,Virginia,37077,3.02,847,23,100.0,5,2,91,2,5,6.1,3,86.9,86.4,46.9,1
464820,22,Male,North Carolina,44953,2.69,1181,24,86.7,4,5,72,1,0,2.7,7,88.5,72.2,55.4,1
305260,20,Female,Washington,16322,2.66,1283,27,92.3,4,1,54,0,3,4.4,4,81.4,80.3,65.0,1
266228,16,Female,North Carolina,60983,2.28,818,30,90.7,3,1,98,3,2,4.5,2,52.7,79.2,66.2,0
307298,22,Male,Washington,58266,4.0,788,25,87.7,6,6,57,1,0,4.2,1,86.6,84.1,74.5,1
419278,19,Female,Florida,47054,3.43,1260,23,93.1,5,7,108,2,2,6.1,0,100.0,79.9,85.5,1
278717,17,Male,Washington,145263,4.0,1026,11,74.5,4,8,74,3,0,6.6,3,55.1,89.4,52.9,1
726694,18,Female,North Carolina,31164,3.16,1261,22,93.5,3,3,116,0,3,2.6,0,46.4,72.0,39.5,1
228898,17,Male,New York,18686,2.79,1517,27,98.2,1,0,276,2,2,2.3,1,89.9,82.3,74.6,1
174776,20,Male,California,140794,4.0,1268,29,96.7,6,4,60,0,2,5.0,1,81.4,79.0,57.0,1
201689,17,Male,Illinois,240367,3.42,1017,24,86.2,4,4,85,1,1,4.6,2,82.8,80.7,55.8,1
368767,18,Female,Washington,47763,2.53,817,11,90.2,1,5,52,1,1,2.0,3,87.4,73.0,70.2,0
515982,18,Female,California,108000,3.01,1044,33,84.7,3,4,117,1,1,4.3,1,71.6,87.9,81.8,1
737618,22,Male,Texas,116165,3.35,1116,13,84.4,3,8,92,0,4,2.3,4,66.6,67.0,72.6,1
661010,17,Male,Washington,63996,3.03,914,20,94.3,3,4,39,2,2,4.5,2,79.9,85.9,80.8,0
726612,20,Female,Florida,50287,3.34,881,16,93.1,2,1,125,0,2,4.0,2,81.3,66.3,49.7,1
868190,22,Female,California,49378,3.56,1020,25,91.6,2,5,56,2,2,0.0,3,86.8,62.8,49.6,1
339775,16,Female,Illinois,23646,2.86,1173,15,100.0,8,7,191,1,2,5.9,1,85.4,63.6,51.9,1
635970,17,Female,North Carolina,174983,2.6,808,29,100.0,4,6,56,0,1,4.4,2,81.6,71.2,63.8,1
498754,20,Other,Georgia,52431,3.57,1470,21,92.9,4,3,72,3,2,5.8,1,77.1,68.1,92.8,1
788366,18,Female,Washington,58093,3.29,1013,22,92.2,3,5,99,1,2,2.5,1,63.3,84.1,72.6,1
408237,21,Male,New York,117106,2.66,1408,24,100.0,2,2,54,0,2,5.0,2,84.5,82.5,48.4,1
907080,17,Female,Georgia,53316,3.46,1030,26,98.0,1,2,83,2,3,3.6,4,71.7,70.4,100.0,1
290841,18,Female,Ohio,123203,2.1,787,20,96.6,4,0,62,2,2,7.3,1,89.1,72.2,77.1,1
785914,18,Male,California,107565,3.44,1273,30,88.0,5,7,85,2,1,4.0,3,77.8,92.6,72.9,1
609623,22,Male,Ohio,44213,2.87,1136,24,100.0,4,3,74,3,1,3.2,3,75.7,73.1,78.4,1
613457,21,Male,Illinois,32602,3.27,1589,27,74.1,0,2,161,1,1,4.2,0,56.0,80.4,60.6,1
508683,20,Female,Virginia,24713,2.89,808,22,97.7,6,2,66,1,2,2.0,4,45.8,79.6,70.8,1
641987,20,Female,Florida,68150,3.3,1347,32,93.8,2,6,65,1,2,3.8,2,77.6,87.7,74.5,1
486372,17,Female,Georgia,48273,3.85,1225,13,100.0,2,3,238,1,4,3.0,3,74.0,73.0,54.3,1
317807,16,Male,Ohio,62236,2.47,1101,26,89.6,1,1,58,0,1,4.7,2,79.5,86.3,67.1,1
454680,22,Male,California,87989,3.53,1428,27,93.0,2,2,73,2,3,4.3,2,85.9,89.7,96.7,1
866040,20,Male,California,85129,3.0,1319,27,95.0,1,6,77,3,1,4.4,2,69.7,71.5,89.6,1
265218,16,Female,California,170565,3.84,1366,32,90.3,1,3,154,3,3,4.4,2,85.1,73.1,100.0,1
439044,17,Male,Virginia,26537,3.13,882,31,95.4,2,5,88,2,3,6.0,1,83.8,80.1,75.0,1
499250,16,Male,Texas,101939,2.87,1165,19,91.6,1,4,109,1,3,6.8,0,79.0,74.7,54.6,1
609058,22,Male,Ohio,58488,3.47,1600,6,95.7,6,2,135,1,0,4.0,2,65.5,72.4,85.9,1
75268,16,Male,Ohio,148786,3.68,1119,28,91.6,5,5,126,2,2,4.6,4,80.7,86.8,51.1,1
771029,16,Male,Ohio,62640,4.0,936,24,82.9,0,4,132,1,1,6.3,1,97.7,85.5,84.5,1
11518,21,Male,Texas,66557,4.0,1351,29,91.6,4,6,67,5,1,3.3,0,72.8,81.3,31.1,1
311970,22,Female,Florida,60564,3.58,984,28,100.0,3,2,152,3,2,6.0,1,56.3,75.3,54.2,1
526882,18,Male,North Carolina,70065,3.43,1600,17,93.1,3,2,79,3,1,7.1,1,69.8,73.5,71.4,1
998198,19,Female,Ohio,38326,3.44,919,20,98.4,3,3,172,0,1,5.5,0,76.7,83.5,100.0,1
426661,18,Male,Illinois,223023,2.77,1261,30,93.9,4,4,38,2,0,3.5,4,66.6,77.9,64.3,1
175843,20,Female,North Carolina,41213,3.1,1181,24,89.9,4,6,90,1,0,4.0,3,81.2,90.6,62.0,1
509195,20,Female,Ohio,141038,3.21,970,16,81.7,3,2,80,3,2,1.3,2,85.1,90.6,72.1,1
664587,16,Female,New York,18623,3.23,1159,26,91.6,3,3,121,0,0,4.0,2,64.2,77.8,46.9,0
248971,21,Female,North Carolina,24849,3.32,1277,21,85.5,1,5,133,1,2,2.3,3,82.6,80.9,79.3,1
148482,16,Female,Illinois,38007,2.92,1364,33,85.4,2,1,110,0,5,2.4,3,70.3,92.0,66.8,1
483657,21,Male,Georgia,78172,2.89,1229,22,100.0,3,7,110,1,0,5.3,2,70.9,66.6,50.8,1
207839,16,Female,Virginia,49075,3.16,907,25,95.9,2,3,47,1,1,6.7,3,57.9,89.5,40.6,1
860270,17,Female,California,60661,3.12,1192,31,95.3,1,1,140,0,2,5.4,2,82.6,77.3,85.4,1
416237,21,Female,Ohio,93735,3.2,1265,15,96.4,0,2,57,0,1,7.0,2,86.4,77.3,97.9,1
692390,19,Female,Illinois,60098,2.96,1100,19,99.8,3,2,39,2,1,3.0,2,67.8,88.7,63.9,1
702174,18,Male,Texas,72012,3.91,1046,23,95.9,1,6,110,0,3,5.5,2,86.2,73.6,45.7,1
220896,19,Male,Washington,24039,3.47,678,33,90.7,2,4,66,0,4,7.2,3,75.2,57.2,81.6,1
273231,21,Female,California,17327,3.33,662,17,85.0,3,4,170,2,2,3.2,0,79.3,100.0,73.6,1
517763,18,Female,California,38830,4.0,1099,29,95.8,6,11,50,2,1,5.2,2,65.0,90.4,46.4,1
718496,19,Female,Illinois,54990,4.0,1432,20,89.3,1,3,212,2,1,7.8,3,59.3,84.0,92.1,1
56588,16,Male,North Carolina,33895,2.53,1499,24,93.8,3,3,47,3,1,1.9,0,77.0,76.1,82.6,1
895486,21,Male,North Carolina,147148,3.14,1168,25,84.9,5,4,122,0,4,4.7,3,85.9,71.9,88.2,1
719068,17,Female,Georgia,81860,3.78,1157,20,87.5,6,4,116,1,2,3.2,1,81.7,74.6,91.5,1
105398,21,Other,California,199291,3.63,979,30,96.5,5,3,124,2,3,5.1,0,74.2,77.5,62.4,1
648691,22,Female,Texas,26602,3.96,946,30,89.7,3,4,19,2,2,6.5,1,80.1,73.4,59.2,1
750025,19,Female,California,34259,4.0,1504,32,77.1,3,4,111,4,1,2.5,2,80.3,88.7,82.1,1
599612,16,Female,Florida,77229,3.41,1367,13,95.1,0,4,104,0,3,4.5,0,56.0,84.0,60.1,1
631606,21,Female,Washington,63937,3.55,1479,24,100.0,2,7,186,3,2,7.0,2,56.5,78.1,78.9,1
370444,17,Male,North Carolina,32774,2.92,795,26,93.3,2,6,104,0,3,3.4,1,70.8,69.3,96.5,0
781398,20,Female,Ohio,162781,2.75,1107,18,96.4,1,3,52,1,1,7.8,1,63.9,83.9,89.6,0
473298,21,Male,California,246872,3.16,1229,30,79.7,6,4,118,0,0,4.9,1,58.8,81.4,68.0,1
971970,18,Female,Illinois,54437,3.04,1077,24,88.3,1,0,110,3,4,9.1,4,60.6,71.5,62.3,1
678040,19,Male,Georgia,71613,2.59,804,16,85.7,3,7,106,4,3,5.7,0,79.2,84.9,85.7,0
455911,20,Female,New York,21966,4.0,1040,34,96.6,3,3,100,1,2,5.6,1,70.2,82.3,100.0,1
20551,17,Male,Georgia,69544,3.6,1284,25,98.8,1,3,150,1,2,4.7,2,42.0,84.3,75.6,1
483860,21,Male,Florida,85658,3.63,1010,14,99.7,3,8,64,0,0,0.4,3,68.0,70.5,82.4,1
197284,22,Female,Washington,65531,3.07,1197,34,100.0,4,4,121,1,2,7.2,3,71.0,85.3,84.1,1
96909,17,Male,Virginia,31531,2.34,951,27,97.7,4,3,202,0,3,4.0,0,54.4,76.0,84.0,1
227395,17,Male,North Carolina,103387,3.17,1082,25,91.4,7,2,47,0,2,5.8,3,50.3,63.0,88.4,1
322600,17,Male,North Carolina,111726,3.22,1099,27,90.0,2,6,51,0,2,2.3,0,76.8,61.6,99.5,1
362028,17,Female,North Carolina,166466,3.34,1481,16,86.8,3,3,72,2,0,4.1,0,86.5,64.0,88.5,1
799945,19,Female,Virginia,37164,3.91,1293,27,85.2,3,2,124,4,1,6.2,1,87.7,84.5,39.2,1
142130,20,Female,Virginia,52522,2.68,1096,25,89.9,1,10,122,0,8,3.2,3,68.3,73.4,70.2,1
121794,19,Female,Virginia,21432,2.92,1204,22,94.6,4,3,44,0,1,4.2,3,80.2,88.7,49.1,1
402772,18,Male,Georgia,67867,2.25,1196,23,89.1,5,5,89,1,2,4.7,2,88.9,88.9,76.2,1
341102,18,Male,Florida,97435,3.52,942,25,94.0,4,4,170,0,2,4.8,0,69.6,76.7,75.9,1
537441,21,Male,Ohio,60925,3.54,870,20,94.1,5,0,76,0,0,4.9,1,79.3,88.4,70.2,1
771098,21,Female,North Carolina,21184,2.5,1221,36,86.1,1,1,142,0,1,3.8,0,72.2,79.8,96.1,1
695455,19,Female,Texas,45912,3.52,1106,24,86.8,4,7,41,0,2,3.6,2,66.0,86.6,51.0,1
664967,16,Male,California,46560,3.05,807,24,93.4,5,1,116,1,1,6.1,1,84.1,77.4,67.2,0
325341,18,Male,Illinois,48820,3.69,1019,30,94.4,1,4,45,3,3,3.8,5,68.8,85.6,53.1,1
363274,19,Male,Ohio,35128,3.52,710,17,91.6,1,4,71,1,5,2.1,6,65.4,70.2,63.9,1
724815,21,Male,Virginia,87751,2.94,1179,27,93.8,4,4,87,1,1,6.9,1,73.1,64.5,62.4,1
184927,18,Male,Florida,58956,1.89,945,33,95.0,1,3,76,1,1,6.6,2,59.4,65.7,68.0,0
174800,16,Female,Georgia,29181,3.2,1252,16,80.6,1,3,19,1,3,5.1,3,72.2,85.1,74.8,1
389981,19,Female,Florida,35039,2.7,1307,36,92.0,3,2,214,2,3,4.9,2,79.5,76.9,93.4,1
438048,17,Female,Washington,62022,3.02,1015,33,94.4,2,2,58,1,2,4.6,1,86.1,75.4,51.6,1
26861,22,Male,Georgia,46789,3.64,1011,20,98.2,0,5,98,0,1,4.1,2,82.1,93.8,87.1,1
833060,16,Male,Texas,80720,3.34,1301,18,99.1,2,2,90,1,1,5.0,4,89.0,81.4,77.1,1
853045,19,Male,California,29723,3.04,1471,20,99.9,1,5,170,4,1,3.9,0,91.1,86.2,88.7,1
414358,21,Female,Illinois,32898,3.06,1356,23,97.4,2,6,105,2,1,5.8,2,98.8,87.8,85.1,1
390701,18,Female,Ohio,62948,4.0,1570,13,93.6,4,5,81,1,2,3.0,3,89.5,100.0,62.9,1
302196,16,Female,Ohio,14514,3.13,943,29,90.4,2,5,118,0,2,6.1,4,81.7,84.9,57.8,1
36026,16,Female,Virginia,10880,3.46,1179,34,97.6,2,2,109,2,3,10.5,2,69.9,70.8,77.9,1
503274,22,Female,New York,38460,3.57,716,17,93.6,3,4,117,0,3,5.1,1,71.6,66.9,70.4,1
18360,17,Female,Illinois,44471,3.03,1022,30,92.5,4,2,50,5,2,3.3,4,74.9,89.2,35.1,0
965142,22,Male,Florida,171395,3.26,1093,19,88.4,3,4,53,0,3,7.4,2,82.6,59.0,91.7,1
305350,22,Male,Washington,45246,2.63,1031,31,92.5,2,7,75,0,0,2.6,0,86.3,68.3,80.8,1
582383,21,Female,New York,128135,3.53,985,29,93.7,3,6,96,0,3,5.7,1,64.0,84.4,80.7,1
395150,17,Female,California,36167,2.73,1370,27,92.0,5,5,61,2,0,5.9,3,71.6,68.0,71.6,1
558940,22,Male,North Carolina,22301,4.0,1458,20,82.7,4,2,80,1,3,5.5,0,91.9,79.2,69.9,1
277550,16,Female,California,39536,2.94,1048,27,99.2,3,3,34,0,3,3.2,0,96.8,78.1,64.4,1
797588,21,Male,Virginia,60902,3.58,997,30,92.7,3,3,41,2,1,4.0,2,92.7,81.9,99.5,1
995105,22,Male,Ohio,28060,2.92,782,36,91.4,1,4,91,0,1,4.4,1,68.8,60.8,68.0,0
638424,16,Female,North Carolina,35807,2.75,849,33,99.5,4,4,130,0,0,4.7,2,83.1,85.2,82.6,1
766351,21,Male,Virginia,76107,3.89,883,23,94.2,2,2,116,1,2,2.1,1,66.3,89.6,77.8,0
3413,21,Female,Illinois,94054,4.0,684,17,89.6,3,3,116,3,3,5.3,2,61.9,71.5,53.6,1
978913,18,Male,Georgia,43613,3.17,1111,29,87.9,8,6,98,2,1,5.9,4,78.3,78.8,73.3,1
549268,20,Female,Florida,58252,3.54,1325,19,94.4,3,3,80,1,1,4.6,4,57.3,78.0,91.5,1
864280,22,Female,North Carolina,67571,3.85,1119,30,99.1,4,5,44,0,3,4.0,3,73.0,74.8,69.2,1
737818,17,Female,Texas,89520,3.83,796,20,92.3,2,3,68,2,2,7.1,2,89.5,84.9,80.3,1
676642,18,Female,Illinois,51131,2.68,1600,23,94.5,6,4,37,2,1,6.7,2,85.6,71.0,37.9,1
343782,16,Male,New York,52706,3.91,979,27,77.6,3,1,67,0,0,2.6,4,73.9,71.5,51.3,1
648318,19,Male,Ohio,132109,2.96,930,36,100.0,4,8,75,1,1,6.9,2,71.2,87.5,81.4,1
529527,19,Male,Washington,59815,3.02,1060,25,87.4,4,5,88,0,5,3.5,2,87.4,93.0,65.7,1
288766,16,Female,Washington,24202,2.64,937,30,92.6,6,0,267,0,2,6.2,4,80.3,66.3,76.9,1
752233,20,Male,Illinois,23365,2.84,847,28,84.1,3,8,93,2,2,3.5,1,65.6,73.9,71.4,1
755700,22,Male,New York,27329,2.86,978,26,88.4,0,4,24,3,1,1.2,3,77.0,62.9,63.7,1
904285,22,Male,Washington,37918,3.73,1207,22,92.4,1,5,150,0,0,4.0,4,66.0,69.4,66.5,1
682294,20,Male,Florida,85294,3.17,1076,22,88.8,0,1,104,1,1,6.5,1,83.4,83.2,94.5,1
392719,17,Male,Texas,87774,2.92,1214,23,100.0,2,2,68,2,2,3.9,1,87.3,85.2,83.4,1
572720,21,Female,Virginia,17588,3.07,1587,26,86.3,0,2,25,2,5,5.0,2,77.2,86.3,81.8,1
729855,18,Male,North Carolina,75111,2.76,1076,24,87.1,3,4,120,1,4,7.2,2,72.4,69.5,77.1,1
777899,19,Male,Illinois,24631,2.81,1374,25,84.0,3,1,63,0,4,0.7,3,64.7,76.8,70.2,1
329218,22,Male,New York,27818,3.27,1440,17,84.2,1,5,63,1,1,5.8,2,70.4,79.6,67.9,1
959981,18,Female,Washington,223506,3.06,799,21,92.4,3,3,86,4,1,3.5,1,65.2,89.4,78.6,1
376155,17,Male,Ohio,36172,3.6,1248,20,90.0,2,1,53,1,0,7.0,3,53.4,81.0,80.4,1
197224,22,Female,Virginia,38345,3.04,805,31,85.7,3,6,107,0,2,5.3,1,89.8,67.2,39.2,0
310925,19,Male,Illinois,31043,3.47,1104,18,85.3,3,3,63,1,1,3.7,3,70.8,67.2,54.6,0
818481,22,Male,Virginia,24926,3.0,1195,36,92.9,2,2,165,2,4,4.9,1,76.4,88.4,86.5,1
650268,19,Male,Texas,50222,2.77,1032,33,93.1,1,1,151,2,3,5.7,2,97.1,65.3,81.3,1
681358,17,Female,Texas,45267,3.44,1600,20,98.9,1,6,52,0,4,6.4,3,79.9,84.5,59.3,1
318542,21,Female,Georgia,73388,3.15,673,24,93.6,5,5,106,0,2,5.8,1,72.2,60.6,88.3,0
460961,18,Female,New York,94602,3.24,836,14,86.7,7,4,123,1,1,6.6,2,67.9,92.1,71.0,1
525768,21,Male,Ohio,64065,2.96,1163,36,91.9,2,4,59,2,1,5.4,0,62.4,79.5,69.1,1
887,17,Female,California,76014,3.0,1410,20,90.7,1,2,269,0,1,4.1,1,66.1,76.0,65.8,1
679762,16,Female,North Carolina,61213,2.94,1032,16,94.0,2,4,54,0,2,8.2,2,40.7,93.7,64.1,1
240583,19,Other,Texas,58943,3.24,970,24,95.6,4,3,111,1,2,7.1,3,85.5,80.8,94.5,1
736024,18,Female,Virginia,40773,2.86,954,28,89.0,4,3,112,2,2,5.6,2,94.2,63.7,61.0,1
188701,22,Male,Virginia,27795,3.32,1255,17,100.0,3,6,150,1,0,3.7,1,76.9,70.9,59.8,1
830485,22,Female,New York,156352,3.64,1089,31,93.4,3,6,78,0,1,2.6,0,97.3,94.5,68.8,1
191700,21,Female,Georgia,80828,3.8,916,27,100.0,1,3,79,1,1,5.1,1,100.0,63.5,59.0,1
771102,22,Male,Virginia,57066,3.61,981,24,85.9,1,4,132,0,1,3.3,4,79.4,82.9,72.6,1
743016,16,Male,New York,44185,3.99,979,18,95.6,4,3,126,1,2,5.2,5,82.9,78.5,77.3,1
991096,20,Female,California,138080,3.38,1020,19,86.2,3,4,173,3,2,3.1,1,55.8,64.2,69.4,1
3521,22,Male,New York,32792,3.92,823,33,84.7,2,5,186,0,1,6.7,2,85.1,81.3,64.5,1
50353,18,Female,Ohio,91779,3.86,1326,17,92.1,5,3,82,1,6,0.6,0,60.9,87.1,66.4,1
456585,20,Male,North Carolina,49842,2.31,1104,21,90.5,6,6,108,0,1,6.2,2,64.6,86.3,65.3,1
467915,21,Female,Texas,14363,2.8,1257,23,95.3,3,7,182,1,2,1.6,1,53.7,71.0,79.4,1
379236,21,Male,Texas,155138,3.86,1198,21,89.1,1,7,133,0,2,8.2,1,81.0,54.9,81.5,1
456381,16,Female,Florida,54825,3.2,789,30,96.1,5,7,60,0,3,4.0,3,78.8,81.8,97.6,1
235487,21,Male,North Carolina,37801,3.75,722,22,96.3,6,4,104,2,2,2.8,3,81.9,73.7,81.2,1
623845,20,Female,Virginia,33937,3.54,1285,29,87.2,4,2,149,1,5,4.5,0,77.3,97.7,100.0,1
717210,21,Male,California,15712,3.72,745,21,81.6,5,3,143,1,4,5.3,0,67.0,64.4,88.1,1
734710,22,Female,Virginia,70425,2.96,994,25,91.2,2,6,50,2,2,5.6,3,78.8,84.0,86.6,1
144082,17,Female,Georgia,104410,2.47,896,15,94.3,4,3,100,1,0,6.5,0,65.4,65.5,54.5,0
718711,22,Female,New York,58985,3.42,1196,25,88.3,2,0,79,2,2,5.9,4,68.0,81.7,81.4,1
847632,18,Female,California,77304,2.75,820,30,90.6,9,5,29,0,1,2.9,4,81.9,77.1,56.6,1
666383,20,Male,North Carolina,104576,3.09,1141,13,89.0,1,6,78,0,1,0.7,1,72.6,90.8,73.5,1
924690,22,Male,Illinois,112769,2.61,803,34,100.0,1,5,145,3,3,3.6,0,57.8,80.5,51.7,0
645661,18,Female,New York,67960,3.1,400,22,85.3,1,1,101,1,3,3.9,3,77.5,84.9,84.6,0
396023,20,Male,Illinois,21794,2.34,967,22,98.0,4,4,116,0,0,5.9,2,80.4,66.2,81.8,1
471051,18,Male,Texas,13820,2.7,1079,25,90.9,2,6,53,0,1,5.6,2,90.3,86.8,62.9,1
461840,21,Female,North Carolina,52238,3.03,1113,17,94.1,2,1,36,1,3,5.6,2,73.5,72.6,70.4,1
575834,22,Male,Illinois,39592,3.45,726,19,87.4,1,3,78,2,2,3.9,3,83.2,76.9,71.4,0
359817,16,Male,New York,29251,2.61,734,26,92.9,0,4,126,1,3,2.2,1,69.4,64.1,45.8,0
146154,17,Female,California,50767,3.31,1229,25,80.8,1,4,99,2,1,2.0,1,88.4,58.4,65.7,1
111055,18,Female,North Carolina,34065,2.99,1124,24,90.9,4,5,31,3,1,3.5,6,81.2,75.4,61.9,1
49274,20,Male,Illinois,30923,2.57,1289,25,90.6,2,4,38,2,0,5.8,2,66.5,91.5,81.5,1
899027,20,Female,Texas,68244,3.71,970,28,98.8,2,0,98,0,1,4.8,1,57.9,85.8,52.3,1
601178,17,Male,Ohio,24003,3.81,1051,17,97.5,4,4,45,1,3,5.7,3,78.3,69.2,74.0,1
775995,18,Female,New York,61502,2.66,1093,21,87.4,1,4,118,2,0,4.1,2,98.1,86.8,35.8,1
846764,21,Female,Georgia,28776,3.31,978,25,95.8,7,8,43,0,4,4.1,2,79.4,57.2,99.1,1
513439,17,Male,North Carolina,91425,2.45,852,27,97.1,2,4,87,0,3,5.2,3,78.2,91.1,96.2,1
579126,18,Male,Washington,183503,3.97,1284,27,92.6,2,4,89,1,2,4.0,2,68.3,72.3,62.7,1
373888,22,Female,Illinois,76196,2.69,993,23,87.5,1,5,90,2,2,6.4,1,90.4,92.8,57.9,1
908147,19,Male,Ohio,45902,2.81,862,30,92.7,3,2,97,2,0,1.8,0,54.8,94.5,84.0,1
998576,16,Male,Texas,134652,2.75,975,24,99.7,3,4,137,2,1,5.7,4,68.5,64.4,69.2,1
609188,18,Male,Washington,95703,3.1,581,18,93.3,2,6,84,1,2,6.2,1,51.6,73.0,75.7,1
158250,17,Male,Virginia,72457,3.57,959,29,95.0,3,2,157,0,4,5.9,4,66.1,73.5,87.1,1
291210,18,Male,Texas,25674,3.63,1200,30,92.0,1,6,187,3,2,5.7,4,64.1,88.7,67.5,1
880782,18,Female,New York,64424,2.78,781,20,88.1,4,6,34,0,4,4.8,2,100.0,90.3,73.5,1
311390,20,Male,Illinois,52525,3.61,1148,16,91.0,1,2,130,1,1,6.0,2,80.4,88.7,57.7,1
910708,18,Male,Virginia,67498,3.17,749,23,94.8,2,3,123,0,1,2.4,2,64.6,75.2,75.5,1
593545,18,Female,Illinois,63592,3.83,1283,17,85.4,3,4,85,0,3,2.4,2,51.5,78.2,84.0,1
919398,20,Female,New York,96999,2.36,843,25,98.4,1,4,153,3,3,2.1,0,79.6,83.7,63.7,1
572785,21,Male,Illinois,27843,4.0,821,15,91.9,3,6,279,5,2,5.6,1,59.4,95.1,83.6,1
373048,17,Female,California,64704,3.39,861,29,97.4,4,2,67,2,1,5.2,4,85.2,66.4,50.6,0
744710,17,Female,Ohio,123926,3.07,885,22,100.0,5,3,34,1,2,4.1,2,88.0,81.7,53.7,1
206991,21,Female,Florida,200206,3.08,975,24,95.8,3,4,147,1,1,4.5,2,92.2,98.2,80.5,1
995079,19,Male,New York,25447,3.11,1081,21,94.9,1,4,59,0,8,6.8,3,85.5,73.6,58.8,1
406198,16,Male,Virginia,100009,3.19,1185,14,82.4,3,4,58,0,2,4.4,3,86.0,72.5,46.0,1
573093,19,Male,Georgia,11783,3.44,1043,23,89.2,2,5,88,2,3,1.9,2,68.5,74.1,95.2,1
248449,16,Male,North Carolina,65357,3.35,1214,32,79.2,1,4,36,5,2,2.3,3,79.1,78.9,81.4,1
872560,16,Male,North Carolina,150274,4.0,1032,25,96.8,6,3,122,3,6,5.3,1,69.5,83.0,83.1,1
611442,17,Female,North Carolina,56396,3.35,1042,28,91.3,3,4,12,1,1,5.9,2,84.2,96.3,95.2,1
726058,18,Female,Illinois,32398,3.01,1212,22,100.0,3,5,31,1,2,3.8,3,55.4,100.0,87.8,1
11280,17,Male,Virginia,60809,3.21,1497,20,86.2,1,2,120,4,2,3.1,2,61.4,88.9,61.5,1
724077,19,Female,Virginia,43998,4.0,987,25,86.6,3,1,143,0,3,4.8,2,60.6,61.7,89.0,1
710495,20,Female,Illinois,44385,3.6,1417,19,90.8,3,2,50,3,2,2.1,4,78.5,68.6,55.5,1
658991,22,Male,Florida,199375,3.45,1119,32,91.9,1,1,143,2,3,3.8,4,79.4,86.3,70.1,1
690994,17,Male,Ohio,80308,3.47,1286,19,95.8,2,5,107,0,3,3.0,2,88.6,67.2,72.1,1
24087,19,Female,California,30097,2.87,1083,25,98.0,1,4,83,2,1,6.3,2,86.4,76.6,68.7,1
314067,21,Female,Washington,50620,2.82,1263,18,100.0,2,2,145,0,1,4.2,1,74.2,74.0,66.8,1
372378,19,Female,California,87916,3.21,810,13,92.3,4,6,56,0,3,2.7,0,79.0,69.4,69.0,1
625861,21,Male,Florida,29884,2.62,1286,20,86.0,5,3,148,1,1,4.8,0,79.8,85.4,86.2,1
231592,19,Female,Florida,17201,3.11,1257,20,91.3,4,1,201,1,1,7.0,0,78.6,68.9,68.1,1
206585,18,Male,Texas,101733,3.53,735,22,91.1,5,2,101,2,4,3.8,2,98.1,70.0,100.0,1
214677,17,Female,New York,74256,3.69,1133,20,81.7,2,2,46,0,2,2.7,0,78.4,74.7,58.9,1
989893,19,Male,Virginia,145867,3.4,1268,20,90.9,1,4,141,3,3,7.3,0,77.5,68.2,92.8,1
939408,20,Male,Washington,21388,3.67,999,21,95.0,1,5,40,2,1,7.3,2,84.4,73.7,58.3,1
26203,18,Female,Virginia,88392,3.38,810,24,87.5,2,10,172,2,0,6.7,2,77.8,72.0,78.4,0
95588,19,Male,Illinois,42389,3.17,1515,25,80.8,5,7,62,1,0,7.4,2,62.3,73.7,62.9,1
71179,20,Female,Virginia,106188,3.83,1069,21,86.5,5,7,154,2,5,4.4,1,64.8,71.1,66.0,1
673695,18,Male,Virginia,93461,2.54,1341,21,75.9,5,3,109,2,0,3.4,3,61.1,83.3,55.7,0
