id,name,photo,type,reason,team_name
263177,A. Gronbaek,https://media.api-sports.io/football/players/263177.png,Missing Fixture,Achilles Tendon Injury,Southampton
18918,C. Taylor,https://media.api-sports.io/football/players/18918.png,Missing Fixture,Groin Injury,Southampton
171,K. Walker-Peters,https://media.api-sports.io/football/players/171.png,Questionable,Illness,Southampton
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Broken Leg,West Ham
37724,C. Summerville,https://media.api-sports.io/football/players/37724.png,Missing Fixture,Hamstring Injury,West Ham
8598,T. Awoniyi,https://media.api-sports.io/football/players/8598.png,Missing Fixture,Surgery,Nottingham Forest
380492,E. da Silva Moreira,https://media.api-sports.io/football/players/380492.png,Questionable,Ankle Injury,Nottingham Forest
153066,F. Carvalho,https://media.api-sports.io/football/players/153066.png,Missing Fixture,Shoulder Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
25073,V. Janelt,https://media.api-sports.io/football/players/25073.png,Missing Fixture,Ankle Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Questionable,Hamstring Injury,Brentford
2920,T. Castagne,https://media.api-sports.io/football/players/2920.png,Missing Fixture,Ankle Injury,Fulham
727,R. Nelson,https://media.api-sports.io/football/players/727.png,Missing Fixture,Hamstring Injury,Fulham
19480,H. Reed,https://media.api-sports.io/football/players/19480.png,Missing Fixture,Calf Injury,Fulham
195106,Rodrigo Muniz,https://media.api-sports.io/football/players/195106.png,Missing Fixture,Achilles Tendon Injury,Fulham
19004,B. De Cordova-Reid,https://media.api-sports.io/football/players/19004.png,Missing Fixture,Muscle Injury,Leicester
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
15870,M. Hermansen,https://media.api-sports.io/football/players/15870.png,Missing Fixture,Groin Injury,Leicester
879,S. Mavididi,https://media.api-sports.io/football/players/879.png,Missing Fixture,Muscle Injury,Leicester
20079,H. Souttar,https://media.api-sports.io/football/players/20079.png,Missing Fixture,Ankle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Coach's decision,Leicester
20089,W. Burns,https://media.api-sports.io/football/players/20089.png,Missing Fixture,Knee Injury,Ipswich
616,A. Muric,https://media.api-sports.io/football/players/616.png,Missing Fixture,Shoulder Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
19130,K. Phillips,https://media.api-sports.io/football/players/19130.png,Missing Fixture,Calf Injury,Ipswich
138931,J. Philogene,https://media.api-sports.io/football/players/138931.png,Missing Fixture,Knee Injury,Ipswich
17579,S. Szmodics,https://media.api-sports.io/football/players/17579.png,Questionable,Ankle Injury,Ipswich
19152,C. Townsend,https://media.api-sports.io/football/players/19152.png,Questionable,Thigh Injury,Ipswich
22224,Gabriel,https://media.api-sports.io/football/players/22224.png,Missing Fixture,Hamstring Injury,Arsenal
643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,Missing Fixture,Knee Injury,Arsenal
47311,M. Merino,https://media.api-sports.io/football/players/47311.png,Missing Fixture,Red Card,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
284492,L. Hall,https://media.api-sports.io/football/players/284492.png,Missing Fixture,Foot Injury,Newcastle
723,Joelinton,https://media.api-sports.io/football/players/723.png,Missing Fixture,Knee Injury,Newcastle
18941,M. Targett,https://media.api-sports.io/football/players/18941.png,Missing Fixture,Thigh Injury,Newcastle
169,K. Trippier,https://media.api-sports.io/football/players/169.png,Missing Fixture,Calf Injury,Newcastle
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Missing Fixture,Toe Injury,Brighton
18973,S. March,https://media.api-sports.io/football/players/18973.png,Missing Fixture,Knee Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
90590,G. Rutter,https://media.api-sports.io/football/players/90590.png,Missing Fixture,Ankle Injury,Brighton
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Knee Injury,Crystal Palace
67971,M. Guehi,https://media.api-sports.io/football/players/67971.png,Missing Fixture,Concussion,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
288102,A. Wharton,https://media.api-sports.io/football/players/288102.png,Missing Fixture,Head Injury,Crystal Palace
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Knee Injury,Wolves
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
19143,S. Johnstone,https://media.api-sports.io/football/players/19143.png,Missing Fixture,Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
1590,J. Sa,https://media.api-sports.io/football/players/1590.png,Missing Fixture,Coach's decision,Wolves
144732,T. Doyle,https://media.api-sports.io/football/players/144732.png,Questionable,Knock,Wolves
266657,Savinho,https://media.api-sports.io/football/players/266657.png,Missing Fixture,Coach's decision,Manchester City
626,J. Stones,https://media.api-sports.io/football/players/626.png,Missing Fixture,Thigh Injury,Manchester City
1125,R. Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,Groin Injury,Bournemouth
284797,D. Ouattara,https://media.api-sports.io/football/players/284797.png,Missing Fixture,Groin Injury,Bournemouth
304853,A. Scott,https://media.api-sports.io/football/players/304853.png,Missing Fixture,Jaw injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Hamstring Injury,Bournemouth
47499,E. Unal,https://media.api-sports.io/football/players/47499.png,Missing Fixture,Knee Injury,Bournemouth
1125,R. Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,Groin Injury,Bournemouth
18872,L. Cook,https://media.api-sports.io/football/players/18872.png,Missing Fixture,Red Card,Bournemouth
284797,D. Ouattara,https://media.api-sports.io/football/players/284797.png,Missing Fixture,Groin Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Hamstring Injury,Bournemouth
47499,E. Unal,https://media.api-sports.io/football/players/47499.png,Missing Fixture,Knee Injury,Bournemouth
19004,B. De Cordova-Reid,https://media.api-sports.io/football/players/19004.png,Missing Fixture,Muscle Injury,Leicester
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
15870,M. Hermansen,https://media.api-sports.io/football/players/15870.png,Missing Fixture,Groin Injury,Leicester
879,S. Mavididi,https://media.api-sports.io/football/players/879.png,Missing Fixture,Muscle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Coach's decision,Leicester
2920,T. Castagne,https://media.api-sports.io/football/players/2920.png,Missing Fixture,Ankle Injury,Fulham
727,R. Nelson,https://media.api-sports.io/football/players/727.png,Missing Fixture,Hamstring Injury,Fulham
19480,H. Reed,https://media.api-sports.io/football/players/19480.png,Missing Fixture,Calf Injury,Fulham
195106,Rodrigo Muniz,https://media.api-sports.io/football/players/195106.png,Missing Fixture,Achilles Tendon Injury,Fulham
19187,J. Grealish,https://media.api-sports.io/football/players/19187.png,Missing Fixture,Coach's decision,Manchester City
2291,M. Kovacic,https://media.api-sports.io/football/players/2291.png,Missing Fixture,Red Card,Manchester City
626,J. Stones,https://media.api-sports.io/football/players/626.png,Missing Fixture,Thigh Injury,Manchester City
20089,W. Burns,https://media.api-sports.io/football/players/20089.png,Missing Fixture,Knee Injury,Ipswich
616,A. Muric,https://media.api-sports.io/football/players/616.png,Missing Fixture,Shoulder Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
19130,K. Phillips,https://media.api-sports.io/football/players/19130.png,Missing Fixture,Calf Injury,Ipswich
138931,J. Philogene,https://media.api-sports.io/football/players/138931.png,Missing Fixture,Knee Injury,Ipswich
19152,C. Townsend,https://media.api-sports.io/football/players/19152.png,Missing Fixture,Thigh Injury,Ipswich
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Broken Leg,West Ham
37724,C. Summerville,https://media.api-sports.io/football/players/37724.png,Missing Fixture,Hamstring Injury,West Ham
6716,A. Mac Allister,https://media.api-sports.io/football/players/6716.png,Missing Fixture,Rest,Liverpool
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Knee Injury,Crystal Palace
67971,M. Guehi,https://media.api-sports.io/football/players/67971.png,Missing Fixture,Concussion,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
288102,A. Wharton,https://media.api-sports.io/football/players/288102.png,Missing Fixture,Head Injury,Crystal Palace
2933,B. Chilwell,https://media.api-sports.io/football/players/2933.png,Questionable,Illness,Crystal Palace
18862,N. Clyne,https://media.api-sports.io/football/players/18862.png,Questionable,Illness,Crystal Palace
2467,L. Martinez,https://media.api-sports.io/football/players/2467.png,Missing Fixture,Knee Injury,Manchester United
342970,L. Yoro,https://media.api-sports.io/football/players/342970.png,Missing Fixture,Knock,Manchester United
532,M. de Ligt,https://media.api-sports.io/football/players/532.png,Missing Fixture,Knee Injury,Manchester United
909,M. Rashford,https://media.api-sports.io/football/players/909.png,Missing Fixture,Hamstring Injury,Aston Villa
284492,L. Hall,https://media.api-sports.io/football/players/284492.png,Missing Fixture,Foot Injury,Newcastle
723,Joelinton,https://media.api-sports.io/football/players/723.png,Missing Fixture,Knee Injury,Newcastle
18941,M. Targett,https://media.api-sports.io/football/players/18941.png,Missing Fixture,Thigh Injury,Newcastle
17661,J. Branthwaite,https://media.api-sports.io/football/players/17661.png,Missing Fixture,Hamstring Injury,Everton
18758,S. Coleman,https://media.api-sports.io/football/players/18758.png,Missing Fixture,Thigh Injury,Everton
15884,J. Lindstrom,https://media.api-sports.io/football/players/15884.png,Missing Fixture,Groin Injury,Everton
24882,O. Mangala,https://media.api-sports.io/football/players/24882.png,Missing Fixture,Knee Injury,Everton
2936,J. Tarkowski,https://media.api-sports.io/football/players/2936.png,Missing Fixture,Hamstring Injury,Everton
8598,T. Awoniyi,https://media.api-sports.io/football/players/8598.png,Missing Fixture,Surgery,Nottingham Forest
380492,E. da Silva Moreira,https://media.api-sports.io/football/players/380492.png,Missing Fixture,Ankle Injury,Nottingham Forest
422780,A. Anselmino,https://media.api-sports.io/football/players/422780.png,Missing Fixture,Thigh Injury,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Hamstring Injury,Chelsea
283058,N. Jackson,https://media.api-sports.io/football/players/283058.png,Missing Fixture,Red Card,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Hamstring Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
2999,J. Bednarek,https://media.api-sports.io/football/players/2999.png,Missing Fixture,Knee Injury,Southampton
263177,A. Gronbaek,https://media.api-sports.io/football/players/263177.png,Missing Fixture,Achilles Tendon Injury,Southampton
144729,T. Harwood-Bellis,https://media.api-sports.io/football/players/144729.png,Missing Fixture,Ankle Injury,Southampton
171,K. Walker-Peters,https://media.api-sports.io/football/players/171.png,Missing Fixture,Illness,Southampton
22224,Gabriel,https://media.api-sports.io/football/players/22224.png,Missing Fixture,Hamstring Injury,Arsenal
643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,Missing Fixture,Knee Injury,Arsenal
22090,W. Saliba,https://media.api-sports.io/football/players/22090.png,Missing Fixture,Injury,Arsenal
38746,J. Timber,https://media.api-sports.io/football/players/38746.png,Missing Fixture,Ankle Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
347316,L. Bergvall,https://media.api-sports.io/football/players/347316.png,Missing Fixture,Ankle Injury,Tottenham
162498,R. Dragusin,https://media.api-sports.io/football/players/162498.png,Missing Fixture,Knee Injury,Tottenham
30435,D. Kulusevski,https://media.api-sports.io/football/players/30435.png,Missing Fixture,Knee Injury,Tottenham
18784,J. Maddison,https://media.api-sports.io/football/players/18784.png,Missing Fixture,Knee Injury,Tottenham
30776,C. Romero,https://media.api-sports.io/football/players/30776.png,Missing Fixture,Toe Injury,Tottenham
162552,D. Scarlett,https://media.api-sports.io/football/players/162552.png,Missing Fixture,Groin Injury,Tottenham
186,Son Heung-Min,https://media.api-sports.io/football/players/186.png,Missing Fixture,Foot Injury,Tottenham
1166,T. Werner,https://media.api-sports.io/football/players/1166.png,Missing Fixture,Thigh Injury,Tottenham
10329,Joao Pedro,https://media.api-sports.io/football/players/10329.png,Missing Fixture,Personal Reasons,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Missing Fixture,Toe Injury,Brighton
138815,T. Lamptey,https://media.api-sports.io/football/players/138815.png,Missing Fixture,Knee Injury,Brighton
18973,S. March,https://media.api-sports.io/football/players/18973.png,Missing Fixture,Knee Injury,Brighton
90590,G. Rutter,https://media.api-sports.io/football/players/90590.png,Missing Fixture,Ankle Injury,Brighton
18960,J. Steele,https://media.api-sports.io/football/players/18960.png,Missing Fixture,Hand Injury,Brighton
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Knee Injury,Wolves
